REGION	STRATUM	CASENUM	WEIGHT	EVENTNUM	PGAD	PVEHNO	PJ	PSU
2	6	200993681433	123.049	1	1	1	2	31
2	6	200993681433	123.049	2	3	2	2	31
2	3	200993681478	61.524	1	3	1	3	31
2	4	200993681485	307.622	1	3	1	3	31
2	4	200993681620	307.622	1	2	1	3	31
2	4	200993681716	307.814	1	3	1	5	29
2	4	200993681726	307.814	1	3	1	5	29
2	4	200993681761	364.819	1	3	1	10	29
2	4	200993681773	364.819	1	3	1	10	29
2	4	200993681818	307.622	1	2	1	4	31
2	4	200993681833	307.622	1	1	1	3	31
2	4	200993681839	307.622	1	3	1	3	31
2	4	200993681853	307.622	1	3	1	3	31
2	5	200993681862	61.524	2	12	1	3	31
2	4	200993681908	364.819	1	4	1	10	29
2	6	200993681916	121.606	1	1	1	10	29
2	4	200993681975	307.814	1	3	1	5	29
2	6	200993682056	123.049	1	3	1	3	31
2	6	200993682056	123.049	2	1	2	3	31
2	4	200993682059	307.622	1	3	1	3	31
2	6	200993682115	121.606	1	4	1	10	29
2	4	200993682149	364.819	1	3	1	10	29
2	5	200993682168	87.947	1	3	1	5	29
2	4	200993682173	307.814	1	4	1	5	29
2	5	200993682210	61.524	1	4	1	3	31
2	5	200993682210	61.524	2	2	2	3	31
2	6	200993682211	123.049	1	14	1	3	31
2	6	200993682220	123.049	1	3	1	3	31
2	4	200993682235	307.622	1	4	1	3	31
2	4	200993682282	307.814	1	3	1	5	29
2	4	200993682326	364.819	1	2	1	10	29
2	5	200993682329	121.606	1	4	1	10	29
2	5	200993682329	121.606	2	2	2	10	29
2	4	200993682382	364.819	1	1	1	10	29
2	5	200993682384	121.606	1	4	1	10	29
2	4	200993682443	307.622	1	3	1	3	31
2	5	200993682451	61.524	1	3	1	3	31
2	4	200993682474	307.622	1	3	1	3	31
2	4	200993682483	307.622	1	3	1	3	31
2	6	200993682491	123.049	1	4	1	3	31
2	4	200993682529	364.819	1	12	1	10	29
2	4	200993682590	307.814	1	4	1	5	29
2	4	200993682843	307.622	1	3	1	3	31
2	6	200993682850	123.049	1	3	1	3	31
2	4	200993682910	307.622	1	3	1	4	31
2	4	200993682986	307.814	1	3	1	5	29
2	4	200993683024	364.819	1	3	1	10	29
2	4	200993683137	307.814	1	3	1	5	29
2	4	200993683152	307.622	1	14	1	3	31
2	5	200993683155	61.524	1	1	1	3	31
